week,WeeklyRate,State/Territory_WVAL,hosp_rate_target,wastewater_current,wastewater_change_2w,wastewater_seasonal,wastewater_cos_seasonal,wastewater_vol_2w,wastewater_vol_3w,wastewater_vol_4w
2023-01-28,7.8,10.409840896324775,6.3,10.409840896324775,0.4024555905173681,0.4647231720437685,0.8854560256532099,1.260198695761721,1.1055441589243484,2.5269905740738094
2023-02-04,7.2,11.466479497675746,5.7,11.466479497675746,3.5770359928744124,0.5680647467311558,0.8229838658936564,0.5283193006754852,1.5005211923929092,1.300016309390809
2023-02-11,6.3,9.292866418400068,5.8,9.292866418400068,-1.1169744779247068,0.6631226582407952,0.7485107481711011,1.0868065396378386,0.8874877737247612,1.3277305900607614
2023-02-18,5.7,6.56869868304898,4.5,6.56869868304898,-4.897780814626765,0.7485107481711011,0.6631226582407953,1.362083867675544,2.0037171173388995,1.824356585170193
2023-02-25,5.8,6.435943365472751,3.7,6.435943365472751,-2.8569230529273177,0.8229838658936564,0.5680647467311559,0.06637765878811486,1.3165916921700258,2.0859630218879777
2023-03-04,4.5,3.498832063682149,3.3,3.498832063682149,-3.0698666193668314,0.8854560256532099,0.4647231720437686,1.4685556508953006,1.4168951907507559,2.0497295723838866
2023-03-11,3.7,3.631369699279676,2.8,3.631369699279676,-2.804573666193075,0.9350162426854148,0.35460488704253557,0.06626881779876337,1.3544093617621065,1.4701069065504695
2023-03-18,3.3,2.297974832637236,2.8,2.297974832637236,-1.200857231044913,0.970941817426052,0.23931566428755804,0.6666974333212199,0.5997746043854074,1.517658682221107
2023-03-25,2.8,3.617962943925411,2,3.617962943925411,-0.013406755354264721,0.992708874098054,0.120536680255323,0.6599940556440875,0.6254323149647647,0.5586986389285503
2023-04-01,2.8,1.9910536059134123,2.4,1.9910536059134123,-0.3069212267238237,1,-1.6081428723391245e-16,0.8134546690059993,0.7058016126257844,0.7480040835909721
2023-04-08,2,2.873866821819359,2.2,2.873866821819359,-0.7440961221060522,0.992708874098054,-0.12053668025532288,0.44140660795297326,0.6649872352343903,0.6198837110590798
2023-04-15,2.4,2.8381401585923,2.2,2.8381401585923,0.84708655267888755,0.9709418174260521,-0.2393156642875575,0.017863331613529484,0.40800206921764787,0.5759138285119972
2023-04-22,2.2,3.021407558865283,2.3,3.021407558865283,0.14754073704592408,0.9350162426854148,-0.35460488704253545,0.09163370013649151,0.0793246518752819,0.40428761991212386
2023-04-29,2.2,2.4327786375518032,2.2,2.4327786375518032,-0.4053615210404966,0.8854560256532099,-0.4647231720437685,0.29431446065673983,0.24594238479542618,0.21823043434687286
2023-05-06,2.3,2.6772519921331286,1.7,2.6772519921331286,-0.3441555667321543,0.8229838658936565,-0.5680647467311557,0.12223667729066268,0.24145261375903956,0.21628745153575776
2023-05-13,2.2,3.024300072317372,1.7,3.024300072317372,0.5915214347655686,0.7485107481711013,-0.663122658240795,0.17352404009212163,0.24269486989197228,0.24937955842956583
2023-05-20,1.7,1.765382189995692,1.1,1.765382189995692,-0.9118698021374365,0.6631226582407952,-0.7485107481711012,0.6294589411608398,0.5309135879091436,0.4604281965964481
2023-05-27,1.7,1.871986790181905,1.3,1.871986790181905,-1.152313282135467,0.5680647467311558,-0.8229838658936564,0.05330230009310643,0.5699965570457399,0.5317697825938906
2023-06-03,1.1,1.7240453631370602,1.2,1.7240453631370602,-0.041336826858631825,0.46472317204376906,-0.8854560256532096,0.073970713522422335,0.062325257829540154,0.5384191201582856
2023-06-10,1.3,2.08240903156519,1.6,2.08240903156519,0.21042224138328525,0.35460488704253584,-0.9350162426854147,0.17918183421406497,0.14704069895935362,0.13878220271914185
2023-06-17,1.2,1.2942187261637406,1.4,1.2942187261637406,-0.4298266369733197,0.23931566428755768,-0.970941817426052,0.39409515270072476,0.32221790663908917,0.28879053130405125
2023-06-24,1.6,1.8390297674444631,1.3,1.8390297674444631,-0.24337926412072708,0.12053668025532308,-0.992708874098054,0.2724055206403613,0.3295276913729309,0.28544848094371067
2023-07-01,1.4,2.1742468406658135,1.5,2.1742468406658135,0.880028114502073,-3.216285744678249e-16,-1,0.1676085366106752,0.36265058775547865,0.34210293097506916
2023-07-08,1.3,3.4807366601422913,2.1,3.4807366601422913,1.6417068926978282,-0.12053668025532283,-0.992708874098054,0.6532449097382389,0.7082441242730996,0.8049307767104733
2023-07-15,1.5,2.387152293343881,2.6,2.387152293343881,0.2129054526780676,-0.23931566428755743,-0.9709418174260521,0.546792183399205,0.5723413072131011,0.615232753648498
2023-07-22,2.1,2.71571807137838,3.8,2.71571807137838,-0.7650185887639114,-0.3546048870425356,-0.9350162426854148,0.1642828890172494,0.45815277400491905,0.49589383647238044
2023-07-29,2.6,3.5527053201256167,3.7,3.5527053201256167,1.1655530267817356,-0.46472317204376806,-0.8854560256532101,0.41849362437361837,0.4906930454074284,0.4970775014887613
2023-08-05,3.8,5.07498684381741,4.7,5.07498684381741,2.3592687724390298,-0.5680647467311556,-0.8229838658936565,0.7611407618458965,0.9766176229179316,1.039078971132595
2023-08-12,3.7,4.086123945308262,6.5,4.086123945308262,0.5334186251826449,-0.663122658240795,-0.7485107481711013,0.494431449254574,0.6306721545843912,0.8560240706890936
2023-08-19,4.7,6.003528241846473,5.2,6.003528241846473,0.9285413980290631,-0.7485107481711011,-0.6631226582407952,0.9587021482691055,0.7829061385692606,0.9395772871676915
2023-08-26,6.5,5.150902982431151,4.1,5.150902982431151,1.0647790371228893,-0.8229838658936564,-0.5680647467311559,0.42631262970766093,0.7843726061334049,0.679290332225307
2023-09-02,5.2,5.651339960179165,3.9,5.651339960179165,-0.3521882816673081,-0.8854560256532096,-0.4647231720437691,0.2502184888740069,0.34983227527780003,0.7229081198068272
2023-09-09,4.1,3.9359132062348383,3.4,3.9359132062348383,-1.2149897761963127,-0.9350162426854147,-0.3546048870425359,0.8577133769721631,0.720287463687404,0.7824386807975441
2023-09-16,3.9,3.3469866939429416,2.8,3.3469866939429416,-2.304353266236223,-0.970941817426052,-0.23931566428755774,0.29446325614594837,0.9775006314656566,0.921287097674838
2023-09-23,3.4,2.988049965321517,2.5,2.988049965321517,-0.9478632409133212,-0.992708874098054,-0.12053668025532357,0.1794683643107122,0.3907421337103214,1.022251230617345
2023-09-30,2.8,2.889613176637911,2.7,2.889613176637911,-0.4573735173050304,-1,-1.836909530733566e-16,0.049218394341802973,0.1965581369614389,0.4098581174581408
2023-10-07,2.5,2.859128634888426,2.7,2.859128634888426,-0.12892133043309117,-0.992708874098054,0.1205366802553232,0.015242270874742612,0.055014965734238856,0.19417637172209568
2023-10-14,2.7,3.290159862556978,2.8,3.290159862556978,0.4005466859190667,-0.9709418174260521,0.23931566428755738,0.21551561383427598,0.19639950048360402,0.17042882952395455
2023-10-21,2.7,2.537917895831386,2.7,2.537917895831386,-0.3212107390570398,-0.9350162426854148,0.35460488704253557,0.37612098336279587,0.3081904596212859,0.2669139327623021
2023-10-28,2.8,3.2665786917559014,2.8,3.2665786917559014,-0.023581170801076468,-0.8854560256532101,0.464723172043768,0.3643303979622576,0.349184860884267,0.31148338745722276
2023-11-04,2.7,2.6366520341400506,3.3,2.6366520341400506,0.0987341383086644,-0.822983865893657,0.5680647467311548,0.3149633288079254,0.32274905620999456,0.34740098494766497
2023-11-11,2.8,4.535066452651385,2.8,4.535066452651385,1.2684877608954839,-0.7485107481711011,0.6631226582407952,0.9492072092556673,0.7895037891632697,0.7960505417968743
2023-11-18,3.3,4.593404506294701,3.3,4.593404506294701,1.9567524721546503,-0.6631226582407955,0.7485107481711007,0.02916902682165778,0.9089836125034227,0.8367569989937796
2023-11-25,2.8,3.7784907734825977,4.2,3.7784907734825977,-0.7565756791687877,-0.5680647467311559,0.8229838658936564,0.4074568664060516,0.37116849703760013,0.7896418383948194
2023-12-02,3.3,3.8473140301354087,4.8,3.8473140301354087,-0.7460904761592921,-0.4647231720437684,0.88545602565321,0.03441162832640554,0.36900346749314095,0.3770183610156516
2023-12-09,4.2,6.672960234492468,6.3,6.672960234492468,2.8944694610098702,-0.35460488704253595,0.9350162426854147,1.4128231021785296,1.3485369262678935,1.1702631646021446
2023-12-16,4.8,5.4383558601883895,9,5.4383558601883895,1.5910418300529807,-0.2393156642875578,0.970941817426052,0.6173021871520392,1.156620486024625,1.2035826920507595
2023-12-23,6.3,13.7676337377552,8.1,13.7676337377552,7.094673503262731,-0.12053668025532363,0.992708874098054,4.164638938783405,3.6702332659847974,3.7927887474063717
2023-12-30,9,11.619276265314207,7.3,11.619276265314207,6.180920405125818,6.432571489356498e-16,1,1.074178736220496,3.530755141854967,3.432571641653408
2024-01-06,8.1,13.683020400285754,8.1,13.683020400285754,-0.08461333746944533,0,1,1.0318720674857733,0.9934026318612779,3.395187582224505
2024-01-13,7.3,10.965137164521284,7.9,10.965137164521284,-0.6541391007929231,0.12053668025532305,0.992708874098054,1.3589416178822349,1.1582470999587253,1.238709343185574
2024-01-20,8.1,15.072738026908358,6.4,15.072738026908358,1.3897176266226037,0.23931566428755774,0.970941817426052,2.0538004311935367,1.7058913997502934,1.6356177190569077
2024-01-27,7.9,14.32404539971914,7,14.32404539971914,3.3589082351978554,0.3546048870425356,0.9350162426854148,0.374346313594609,1.7862185391730796,1.5500868411572983
2024-02-03,6.4,14.027133680536302,5.7,14.027133680536302,-1.0456043463720555,0.4647231720437685,0.8854560256532099,0.14845585959141872,0.4399476822617959,1.566693526774598
2024-02-10,7,8.146877466287258,5.8,8.146877466287258,-6.177167933431882,0.5680647467311558,0.8229838658936564,2.940128107124522,2.844545919475095,2.7663643446357096
2024-02-17,5.7,12.966889256198977,5.1,12.966889256198977,-1.0602444243373252,0.6631226582407952,0.7485107481711011,2.410005894955859,2.5589504150343636,2.4877384067178188
2024-02-24,5.8,14.555909485714672,4.1,14.555909485714672,6.409032019427414,0.7485107481711011,0.6631226582407953,0.7945101147578474,2.7250523006345713,2.5349349795339777
2024-03-02,5.1,10.657507650231864,3,10.657507650231864,-2.309381605967113,0.8229838658936564,0.5680647467311559,1.9492009177414038,1.600547321758164,2.4195458582675258
2024-03-09,4.1,5.17487704682412,2.5,5.17487704682412,-9.381032438890552,0.8854560256532099,0.4647231720437686,2.741315301703872,3.8479510395336907,3.5517093401159663
2024-03-16,3,3.4248465188147237,1.9,3.4248465188147237,-7.2326611314171405,0.9350162426854148,0.35460488704253557,0.8750152640046981,3.0810033038371745,4.419665580446984
2024-03-23,2.5,3.37490087694019,1.7,3.37490087694019,-1.79997616988393,0.970941817426052,0.23931566428755804,0.024972820937266823,0.836993005961561,2.9760712610964384
2024-03-30,1.9,3.3539607544996937,1.2,3.3539607544996937,-0.07088576431503002,0.992708874098054,0.120536680255323,0.010470061220248182,0.029735589325117044,0.7756535571785582
2024-04-06,1.7,3.6184398753659504,1,3.6184398753659504,0.24353899842576032,1,-1.6081428723391245e-16,0.13223956043312832,0.12004579582449797,0.10449183110469361
2024-04-13,1.2,2.6240955287624868,1,2.6240955287624868,-0.7298652257372069,0.992708874098054,-0.12053668025532288,0.49717217330173175,0.42049879544508156,0.3720577522434495
2024-04-20,1,1.6983558473706315,0.8,1.6983558473706315,-1.9200840279953189,0.9709418174260521,-0.2393156642875575,0.4628698406959276,0.7840377904645279,0.744820337963833
2024-04-27,1,1.9599066475111413,0.5,1.9599066475111413,-0.6641888812513455,0.9350162426854148,-0.35460488704253545,0.1307754000702549,0.3896650482908435,0.7413132549241177
2024-05-04,0.8,2.394470420980883,0.8,2.394470420980883,0.6961145736102516,0.8854560256532099,-0.4647231720437685,0.2172818867348709,0.287098510747131,0.36165405704762466
2024-05-11,0.5,1.201697457128537,0.8,1.201697457128537,-0.7582091903826043,0.8229838658936565,-0.5680647467311557,0.596386481926173,0.4928865311035949,0.43200752815594884
2024-05-18,0.8,1.2710073995405495,1.1,1.2710073995405495,-1.1234630214403336,0.7485107481711013,-0.663122658240795,0.03465497120600624,0.5466748344875703,0.49547889683904944
2024-05-25,0.8,1.3777437859753268,1.3,1.3777437859753268,0.17604632884678972,0.6631226582407952,-0.7485107481711012,0.053368193217388615,0.0724099703131356,0.48514162805678573
2024-06-01,1.1,2.2368713965819578,1.2,2.2368713965819578,0.9658639970414082,0.5680647467311558,-0.8229838658936564,0.4295638053033155,0.4323560991534407,0.4175649224385444
2024-06-08,1.3,3.9498851833303497,1.7,3.9498851833303497,2.572141397355023,0.46472317204376906,-0.8854560256532096,0.8565068933741958,1.0691859755535815,1.0726456763051082
2024-06-15,1.2,2.910354388710607,2,2.910354388710607,0.6734829921286494,0.35460488704253584,-0.9350162426854147,0.5197653973098713,0.7046370103535087,0.9411272073340459
2024-06-22,1.7,3.4014723557254865,2.3,3.4014723557254865,-0.5484128276048632,0.23931566428755768,-0.970941817426052,0.24555898350743965,0.4246014811259485,0.6308163722651284
2024-06-29,2,5.211133964309037,2.8,5.211133964309037,2.30077957559843,0.12053668025532308,-0.992708874098054,0.9048308042917753,0.9893689712020669,0.8581152326669721
2024-07-06,2.3,5.719308043733353,3.1,5.719308043733353,2.3178356880078663,-3.216285744678249e-16,-1,0.2540870397121577,0.9947349344972287,1.1813784971978767
2024-07-13,2.8,6.205211330717453,4.1,6.205211330717453,0.9940773664084155,-0.12053668025532283,-0.992708874098054,0.24295164349204998,0.4058643327936339,1.0603867915700413
2024-07-20,3.1,7.8157165618923825,5.2,7.8157165618923825,2.0964085181590297,-0.23931566428755743,-0.9709418174260521,0.8052526155874647,0.8959636512315481,0.9764424903697527
2024-07-27,4.1,7.943346010546899,6.2,7.943346010546899,1.7381346798294466,-0.3546048870425356,-0.9350162426854148,0.06381472432725842,0.7909999677645366,0.9749520532496492
